time,theta0,theta1,dtheta0,dtheta1,M00,M01,M10,M11,Cv0,Cv1,taug0,taug1,hplus0,hplus1,hminus0,hminus1,vdot_plus0,vdot_plus1,vdot_minus0,vdot_minus1
3.090000000,1.170329614,0.533438061,0.930327533,-2.217090458,4.385127841,2.191063920,2.191063920,1.330000000,-0.401839289,0.440108659,-23.274137199,-9.723400546,-23.675976489,-9.283291887,22.872297910,10.163509206,10.808731732,-10.826564087,-7.902649051,5.377218049
3.091000000,1.171252039,0.531226347,0.922424884,-2.211713240,4.387372925,2.192186462,2.192186462,1.330000000,-0.411046365,0.431041955,-23.281091808,-9.725069324,-23.692138173,-9.294027368,22.870045443,10.156111279,10.816938059,-10.841141210,-7.919258601,5.416827232
3.092000000,1.172166545,0.529020051,0.914505626,-2.206296412,4.389604106,2.193302053,2.193302053,1.330000000,-0.420103414,0.422080599,-23.287976676,-9.726725127,-23.708080090,-9.304644528,22.867873263,10.148805726,10.825082989,-10.855663321,-7.935849022,5.456321975
3.093000000,1.173073115,0.526819211,0.906569777,-2.200840090,4.391821396,2.194410698,2.194410698,1.330000000,-0.429010969,0.413224420,-23.294791874,-9.728367831,-23.723802844,-9.315143411,22.865780905,10.141592250,10.833166799,-10.870130606,-7.952418991,5.495700044
3.094000000,1.173971732,0.524623867,0.898617358,-2.195344390,4.394024807,2.195512403,2.195512403,1.330000000,-0.437769578,0.404473239,-23.301537471,-9.729997310,-23.739307049,-9.325524071,22.863767893,10.134470549,10.841189769,-10.884543259,-7.968967176,5.534959194
3.095000000,1.174862380,0.522434057,0.890648391,-2.189809431,4.396214351,2.196607175,2.196607175,1.330000000,-0.446379798,0.395826872,-23.308213535,-9.731613440,-23.754593333,-9.335786568,22.861833737,10.127440313,10.849152184,-10.898901479,-7.985492242,5.574097178
3.096000000,1.175745043,0.520249822,0.882662898,-2.184235334,4.398390042,2.197695021,2.197695021,1.330000000,-0.454842199,0.387285126,-23.314820136,-9.733216100,-23.769662336,-9.345930973,22.859977937,10.120501226,10.857054334,-10.913205474,-8.001992850,5.613111744
3.097000000,1.176619704,0.518071200,0.874660905,-2.178622222,4.400551895,2.198775947,2.198775947,1.330000000,-0.463157365,0.378847802,-23.321357342,-9.734805166,-23.784514707,-9.355957364,22.858199977,10.113652968,10.864896510,-10.927455455,-8.018467654,5.652000636
3.098000000,1.177486347,0.515898229,0.866642438,-2.172970222,4.402699924,2.199849962,2.199849962,1.330000000,-0.471325890,0.370514691,-23.327825220,-9.736380519,-23.799151110,-9.365865828,22.856499331,10.106895210,10.872679011,-10.941651640,-8.034915306,5.690761595
3.099000000,1.178344954,0.513730950,0.858607522,-2.167279460,4.404834145,2.200917073,2.200917073,1.330000000,-0.479348379,0.362285581,-23.334223839,-9.737942039,-23.813572218,-9.375656458,22.854875460,10.100227621,10.880402134,-10.955794254,-8.051334454,5.729392359
3.100000000,1.179195510,0.511569400,0.850556188,-2.161550068,4.406954576,2.201977288,2.201977288,1.330000000,-0.487225452,0.354160251,-23.340553265,-9.739489608,-23.827778717,-9.385329357,22.853327814,10.093649859,10.888066184,-10.969883526,-8.067723741,5.767890665
3.101000000,1.180037999,0.509413618,0.842488464,-2.155782177,4.409061232,2.203030616,2.203030616,1.330000000,-0.494957737,0.346138470,-23.346813566,-9.741023108,-23.841771303,-9.394884638,22.851855830,10.087161579,10.895671467,-10.983919689,-8.084081810,5.806254249
3.102000000,1.180872403,0.507263642,0.834404382,-2.149975923,4.411154133,2.204077066,2.204077066,1.330000000,-0.502545875,0.338220005,-23.353004808,-9.742542424,-23.855550683,-9.404322418,22.850458933,10.080762429,10.903218291,-10.997902984,-8.100407298,5.844480846
3.103000000,1.181698707,0.505119510,0.826303975,-2.144131442,4.413233296,2.205116648,2.205116648,1.330000000,-0.509990519,0.330404613,-23.359127056,-9.744047440,-23.869117575,-9.413642827,22.849136537,10.074452052,10.910706970,-11.011833652,-8.116698842,5.882568189
3.104000000,1.182516894,0.502981261,0.818187276,-2.138248874,4.415298742,2.206149371,2.206149371,1.330000000,-0.517292332,0.322692043,-23.365180376,-9.745538042,-23.882472708,-9.422845998,22.847888044,10.068230085,10.918137818,-11.025711943,-8.132955076,5.920514016
3.105000000,1.183326949,0.500848933,0.810054321,-2.132328360,4.417350491,2.207175246,2.207175246,1.330000000,-0.524451989,0.315082039,-23.371164833,-9.747014117,-23.895616822,-9.431932077,22.846712844,10.062096156,10.925511153,-11.039538109,-8.149174632,5.958316063
3.106000000,1.184128854,0.498722563,0.801905147,-2.126370044,4.419388563,2.208194282,2.208194282,1.330000000,-0.531470174,0.307574338,-23.377080492,-9.748475554,-23.908550666,-9.440901216,22.845610318,10.056049891,10.932827294,-11.053312404,-8.165356142,5.995972067
3.107000000,1.184922594,0.496602189,0.793739790,-2.120374072,4.421412981,2.209206490,2.209206490,1.330000000,-0.538347583,0.300168667,-23.382927416,-9.749922242,-23.921274999,-9.449753575,22.844579834,10.050090908,10.940086564,-11.067035088,-8.181498237,6.033479772
3.108000000,1.185708152,0.494487848,0.785558292,-2.114340592,4.423423765,2.210211883,2.210211883,1.330000000,-0.545084922,0.292864749,-23.388705669,-9.751354071,-23.933790591,-9.458489321,22.843620748,10.044218820,10.947289287,-11.080706424,-8.197599546,6.070836921
3.109000000,1.186485513,0.492379579,0.777360693,-2.108269755,4.425420941,2.211210470,2.211210470,1.330000000,-0.551682908,0.285662300,-23.394415314,-9.752770932,-23.946098223,-9.467108632,22.842732406,10.038433232,10.954435788,-11.094326676,-8.213658698,6.108041263
3.110000000,1.187254660,0.490277417,0.769147034,-2.102161714,4.427404530,2.212202265,2.212202265,1.330000000,-0.558142269,0.278561027,-23.400056413,-9.754172719,-23.958198682,-9.475611692,22.841914145,10.032733746,10.961526396,-11.107896112,-8.229674323,6.145090550
3.111000000,1.188015577,0.488181400,0.760917360,-2.096016623,4.429374558,2.213187279,2.213187279,1.330000000,-0.564463740,0.271560632,-23.405629028,-9.755559325,-23.970092769,-9.483998694,22.841165288,10.027119957,10.968561440,-11.121415004,-8.245645051,6.181982540
3.112000000,1.188768249,0.486091566,0.752671715,-2.089834641,4.431331050,2.214165525,2.214165525,1.330000000,-0.570648070,0.264660808,-23.411133220,-9.756930645,-23.981781290,-9.492269837,22.840485151,10.021591454,10.975541250,-11.134883624,-8.261569513,6.218714997
3.113000000,1.189512659,0.484007950,0.744410145,-2.083615926,4.433274032,2.215137016,2.215137016,1.330000000,-0.576696013,0.257861245,-23.416569050,-9.758286575,-23.993265063,-9.500425330,22.839873036,10.016147819,10.982466160,-11.148302245,-8.277446341,6.255285690
3.114000000,1.190248792,0.481930589,0.736132699,-2.077360640,4.435203529,2.216101765,2.216101765,1.330000000,-0.582608338,0.251161621,-23.421936576,-9.759627011,-24.004544914,-9.508465389,22.839328238,10.010788632,10.989336501,-11.161671144,-8.293274168,6.291692396
3.115000000,1.190976631,0.479859520,0.727839425,-2.071068947,4.437119569,2.217059785,2.217059785,1.330000000,-0.588385818,0.244561612,-23.427235859,-9.760951851,-24.015621678,-9.516390239,22.838850041,10.005513463,10.996152608,-11.174990598,-8.309051631,6.327932900
3.116000000,1.191696161,0.477794779,0.719530373,-2.064741015,4.439022181,2.218011090,2.218011090,1.330000000,-0.594029240,0.238060884,-23.432466957,-9.762260995,-24.026496197,-9.524200112,22.838437717,10.000321879,11.002914816,-11.188260885,-8.324777365,6.364004993
3.117000000,1.192407367,0.475736402,0.711205596,-2.058377010,4.440911391,2.218955696,2.218955696,1.330000000,-0.599539397,0.231659097,-23.437629928,-9.763554343,-24.037169325,-9.531895246,22.838090532,9.995213441,11.009623461,-11.201482285,-8.340450011,6.399906477
3.118000000,1.193110232,0.473684425,0.702865146,-2.051977103,4.442787230,2.219893615,2.219893615,1.330000000,-0.604917091,0.225355907,-23.442724829,-9.764831796,-24.047641921,-9.539475889,22.837807738,9.990187703,11.016278878,-11.214655076,-8.356068212,6.435635162
3.119000000,1.193804741,0.471638883,0.694509077,-2.045541468,4.444649727,2.220824863,2.220824863,1.330000000,-0.610163135,0.219150960,-23.447751717,-9.766093257,-24.057914852,-9.546942297,22.837588581,9.985244217,11.022881402,-11.227779539,-8.371630613,6.471188869
3.120000000,1.194490879,0.469599813,0.686137447,-2.039070279,4.446498912,2.221749456,2.221749456,1.330000000,-0.615278349,0.213043897,-23.452710646,-9.767338628,-24.067988995,-9.554294732,22.837432297,9.980382525,11.029431372,-11.240855953,-8.387135865,6.506565428
3.121000000,1.195168629,0.467567249,0.677750311,-2.032563714,4.448334816,2.222667408,2.222667408,1.330000000,-0.620263561,0.207034352,-23.457601672,-9.768567815,-24.077865233,-9.561533463,22.837338111,9.975602167,11.035929121,-11.253884597,-8.402582620,6.541762681
3.122000000,1.195837977,0.465541228,0.669347728,-2.026021951,4.450157472,2.223578736,2.223578736,1.330000000,-0.625119609,0.201121953,-23.462424849,-9.769780723,-24.087544457,-9.568658770,22.837305240,9.970902676,11.042374988,-11.266865750,-8.417969535,6.576778482
3.123000000,1.196498907,0.463521782,0.660929759,-2.019445172,4.451966911,2.224483455,2.224483455,1.330000000,-0.629847336,0.195306322,-23.467180229,-9.770977258,-24.097027565,-9.575670936,22.837332893,9.966283581,11.048769306,-11.279799689,-8.433295273,6.611610697
3.124000000,1.197151403,0.461508949,0.652496463,-2.012833562,4.453763165,2.225381583,2.225381583,1.330000000,-0.634447597,0.189587075,-23.471867866,-9.772157329,-24.106315463,-9.582570254,22.837420270,9.961744404,11.055112411,-11.292686692,-8.448558500,6.646257204
3.125000000,1.197795451,0.459502761,0.644047905,-2.006187305,4.455546270,2.226273135,2.226273135,1.330000000,-0.638921251,0.183963819,-23.476487812,-9.773320843,-24.115409062,-9.589357025,22.837566561,9.957284662,11.061404638,-11.305527033,-8.463757887,6.680715896
3.126000000,1.198431035,0.457503255,0.635584147,-1.999506589,4.457316258,2.227158129,2.227158129,1.330000000,-0.643269166,0.178436158,-23.481040115,-9.774467712,-24.124309282,-9.596031554,22.837770949,9.952903870,11.067646319,-11.318320986,-8.478892113,6.714984678
3.127000000,1.199058140,0.455510463,0.627105255,-1.992791604,4.459073164,2.228036582,2.228036582,1.330000000,-0.647492219,0.173003689,-23.485524827,-9.775597845,-24.133017046,-9.602594156,22.838032608,9.948601533,11.073837787,-11.331068822,-8.493959858,6.749061470
3.128000000,1.199676752,0.453524421,0.618611295,-1.986042543,4.460817023,2.228908512,2.228908512,1.330000000,-0.651591291,0.167666001,-23.489941997,-9.776711154,-24.141533288,-9.609045153,22.838350706,9.944377155,11.079979373,-11.343770811,-8.508959814,6.782944208
3.129000000,1.200286854,0.451545161,0.610102335,-1.979259598,4.462547872,2.229773936,2.229773936,1.330000000,-0.655567272,0.162422681,-23.494291671,-9.777807553,-24.149858943,-9.615384872,22.838724399,9.940230234,11.086071407,-11.356427219,-8.523890673,6.816630843
3.130000000,1.200888432,0.449572718,0.601578445,-1.972442967,4.464265746,2.230632873,2.230632873,1.330000000,-0.659421059,0.157273307,-23.498573897,-9.778886955,-24.157994956,-9.621613649,22.839152838,9.936160262,11.092114216,-11.369038311,-8.538751139,6.850119341
3.131000000,1.201481472,0.447607125,0.593039693,-1.965592848,4.465970683,2.231485341,2.231485341,1.330000000,-0.663153554,0.152217451,-23.502788722,-9.779949276,-24.165942276,-9.627731825,22.839635167,9.932166727,11.098108129,-11.381604348,-8.553539919,6.883407685
3.132000000,1.202065958,0.445648416,0.584486154,-1.958709440,4.467662720,2.232331360,2.232331360,1.330000000,-0.666765668,0.147254681,-23.506936189,-9.780994432,-24.173701856,-9.633739751,22.840170521,9.928249112,11.104053469,-11.394125587,-8.568255730,6.916493875
3.133000000,1.202641876,0.443696623,0.575917898,-1.951792947,4.469341895,2.233170947,2.233170947,1.330000000,-0.670258314,0.142384558,-23.511016343,-9.782022339,-24.181274657,-9.639637781,22.840758029,9.924406897,11.109950559,-11.406602283,-8.582897294,6.949375930
3.134000000,1.203209211,0.441751779,0.567335001,-1.944843571,4.471008247,2.234004123,2.234004123,1.330000000,-0.673632417,0.137606639,-23.515029227,-9.783032915,-24.188661644,-9.645426277,22.841396810,9.920639554,11.115799720,-11.419034687,-8.597463343,6.982051884
3.135000000,1.203767949,0.439813918,0.558737537,-1.937861519,4.472661815,2.234830907,2.234830907,1.330000000,-0.676888902,0.132920473,-23.518974883,-9.784026081,-24.195863784,-9.651105608,22.842085981,9.916946554,11.121601271,-11.431423045,-8.611952615,7.014519791
3.136000000,1.204318074,0.437883071,0.550125585,-1.930846999,4.474302638,2.235651319,2.235651319,1.330000000,-0.680028704,0.128325606,-23.522853350,-9.785001755,-24.202882054,-9.656676150,22.842824647,9.913327361,11.127355527,-11.443767601,-8.626363857,7.046777725
3.137000000,1.204859573,0.435959271,0.541499221,-1.923800221,4.475930757,2.236465378,2.236465378,1.330000000,-0.683052760,0.123821577,-23.526664670,-9.785959860,-24.209717430,-9.662138283,22.843611910,9.909781437,11.133062801,-11.456068593,-8.640695825,7.078823776
3.138000000,1.205392432,0.434042549,0.532858525,-1.916721397,4.477546213,2.237273106,2.237273106,1.330000000,-0.685962016,0.119407920,-23.530408880,-9.786900317,-24.216370897,-9.667492397,22.844446864,9.906308237,11.138723406,-11.468326253,-8.654947283,7.110656057
3.139000000,1.205916636,0.432132939,0.524203578,-1.909610741,4.479149046,2.238074523,2.238074523,1.330000000,-0.688757421,0.115084166,-23.534086018,-9.787823049,-24.222843439,-9.672738884,22.845328597,9.902907215,11.144337647,-11.480540812,-8.669117005,7.142272700
3.140000000,1.206432170,0.430230470,0.515534461,-1.902468469,4.480739299,2.238869649,2.238869649,1.330000000,-0.691439928,0.110849837,-23.537696120,-9.788727981,-24.229136048,-9.677878144,22.846256192,9.899577818,11.149905831,-11.492712492,-8.683203773,7.173671855
3.141000000,1.206939021,0.428335175,0.506851257,-1.895294797,4.482317013,2.239658507,2.239658507,1.330000000,-0.694010497,0.106704453,-23.541239221,-9.789615038,-24.235249718,-9.682910585,22.847228724,9.896319491,11.155428260,-11.504841512,-8.697206379,7.204851697
3.142000000,1.207437175,0.426447085,0.498154050,-1.888089945,4.483882232,2.240441116,2.240441116,1.330000000,-0.696470091,0.102647528,-23.544715354,-9.790484146,-24.241185445,-9.687836617,22.848245264,9.893131674,11.160905231,-11.516928085,-8.711123624,7.235810420
3.143000000,1.207926618,0.424566231,0.489442927,-1.880854135,4.485434998,2.241217499,2.241217499,1.330000000,-0.698819677,0.098678572,-23.548124553,-9.791335231,-24.246944230,-9.692656659,22.849304876,9.890013803,11.166337040,-11.528972418,-8.724954320,7.266546239
3.144000000,1.208407336,0.422692644,0.480717973,-1.873587589,4.486975356,2.241987678,2.241987678,1.330000000,-0.701060228,0.094797089,-23.551466848,-9.792168222,-24.252527076,-9.697371133,22.850406620,9.886965312,11.171723978,-11.540974713,-8.738697289,7.297057393
3.145000000,1.208879316,0.420826353,0.471979275,-1.866290531,4.488503349,2.242751675,2.242751675,1.330000000,-0.703192720,0.091002580,-23.554742269,-9.792983049,-24.257934989,-9.701980469,22.851549550,9.883985629,11.177066335,-11.552935165,-8.752351363,7.327342141
3.146000000,1.209342542,0.418967390,0.463226924,-1.858963189,4.490019022,2.243509511,2.243509511,1.330000000,-0.705218132,0.087294539,-23.557950846,-9.793779640,-24.263168977,-9.706485101,22.852732714,9.881074179,11.182364393,-11.564853963,-8.765915384,7.357398765
3.147000000,1.209797003,0.417115784,0.454461008,-1.851605790,4.491522420,2.244261210,2.244261210,1.330000000,-0.707137447,0.083672459,-23.561092605,-9.794557928,-24.268230051,-9.710885469,22.853955158,9.878230386,11.187618434,-11.576731290,-8.779388205,7.387225572
3.148000000,1.210242685,0.415271565,0.445681620,-1.844218565,4.493013589,2.245006794,2.245006794,1.330000000,-0.708951652,0.080135825,-23.564167572,-9.795317843,-24.273119224,-9.715182018,22.855215919,9.875453668,11.192828734,-11.588567321,-8.792768691,7.416820890
3.149000000,1.210679574,0.413434764,0.436888852,-1.836801744,4.494492573,2.245746287,2.245746287,1.330000000,-0.710661737,0.076684122,-23.567175771,-9.796059319,-24.277837509,-9.719375197,22.856514034,9.872743440,11.197995565,-11.600362227,-8.806055716,7.446183071
3.150000000,1.211107657,0.411605408,0.428082796,-1.829355561,4.495959421,2.246479711,2.246479711,1.330000000,-0.712268695,0.073316826,-23.570117227,-9.796782289,-24.282385922,-9.723465463,22.857848533,9.870099115,11.203119196,-11.612116170,-8.819248166,7.475310491
3.151000000,1.211526920,0.409783528,0.419263548,-1.821880250,4.497414178,2.247207089,2.247207089,1.330000000,-0.713773521,0.070033414,-23.572991961,-9.797486688,-24.286765482,-9.727453274,22.859218441,9.867520102,11.208199890,-11.623829304,-8.832344940,7.504201549
3.152000000,1.211937351,0.407969152,0.410431203,-1.814376049,4.498856892,2.247928446,2.247928446,1.330000000,-0.715177212,0.066833356,-23.575799993,-9.798172452,-24.290977206,-9.731339096,22.860622781,9.865005808,11.213237907,-11.635501779,-8.845344946,7.532854670
3.153000000,1.212338937,0.406162309,0.401585858,-1.806843194,4.500287610,2.248643805,2.248643805,1.330000000,-0.716480771,0.063716119,-23.578541342,-9.798839517,-24.295022113,-9.735123399,22.862060572,9.862555636,11.218233501,-11.647133734,-8.858247106,7.561268302
3.154000000,1.212731665,0.404363027,0.392727611,-1.799281926,4.501706380,2.249353190,2.249353190,1.330000000,-0.717685199,0.060681166,-23.581216026,-9.799487821,-24.298901225,-9.738806655,22.863530827,9.860168987,11.223186924,-11.658725304,-8.871050352,7.589440918
3.155000000,1.213115521,0.402571334,0.383856560,-1.791692485,4.503113251,2.250056625,2.250056625,1.330000000,-0.718791501,0.057727957,-23.583824060,-9.800117302,-24.302615561,-9.742389345,22.865032559,9.857845259,11.228098419,-11.670276613,-8.883753628,7.617371016
3.156000000,1.213490494,0.400787259,0.374972807,-1.784075114,4.504508271,2.250754135,2.250754135,1.330000000,-0.719800684,0.054855950,-23.586365459,-9.800727899,-24.306166142,-9.745871949,22.866564775,9.855583849,11.232968230,-11.681787780,-8.896355892,7.645057117
3.157000000,1.213856571,0.399010829,0.366076451,-1.776430057,4.505891489,2.251445745,2.251445745,1.330000000,-0.720713756,0.052064596,-23.588840235,-9.801319552,-24.309553990,-9.749254956,22.868126479,9.853384148,11.237796590,-11.693258914,-8.908856113,7.672497771
3.158000000,1.214213738,0.397242072,0.357167595,-1.768757559,4.507262955,2.252131478,2.252131478,1.330000000,-0.721531726,0.049353347,-23.591248399,-9.801892203,-24.312780125,-9.752538856,22.869716674,9.851245550,11.242583732,-11.704690118,-8.921253270,7.699691550
3.159000000,1.214561985,0.395481014,0.348246341,-1.761057867,4.508622719,2.252811360,2.252811360,1.330000000,-0.722255605,0.046721649,-23.593589962,-9.802445792,-24.315845568,-9.755724143,22.871334357,9.849167441,11.247329881,-11.716081486,-8.933546359,7.726637052
3.160000000,1.214901297,0.393727682,0.339312795,-1.753331230,4.509970831,2.253485415,2.253485415,1.330000000,-0.722886406,0.044168946,-23.595864932,-9.802980264,-24.318751338,-9.758811318,22.872978526,9.847149209,11.252035257,-11.727433103,-8.945734385,7.753332901
3.161000000,1.215231665,0.391982105,0.330367061,-1.745577897,4.511307341,2.254153670,2.254153670,1.330000000,-0.723425141,0.041694680,-23.598073314,-9.803495560,-24.321498454,-9.761800881,22.874648173,9.845190240,11.256700077,-11.738745047,-8.957816367,7.779777746
3.162000000,1.215553074,0.390244306,0.321409244,-1.737798120,4.512632300,2.254816150,2.254816150,1.330000000,-0.723872823,0.039298288,-23.600215113,-9.803991627,-24.324087935,-9.764693338,22.876342290,9.843289915,11.261324550,-11.750017387,-8.969791336,7.805970263
3.163000000,1.215865513,0.388514314,0.312439453,-1.729992149,4.513945759,2.255472879,2.255472879,1.330000000,-0.724230465,0.036979209,-23.602290332,-9.804468408,-24.326520798,-9.767489200,22.878059867,9.841447617,11.265908882,-11.761250184,-8.981658337,7.831909153
3.164000000,1.216168971,0.386792154,0.303457795,-1.722160240,4.515247770,2.256123885,2.256123885,1.330000000,-0.724499083,0.034736874,-23.604298974,-9.804925851,-24.328798057,-9.770188977,22.879799890,9.839662724,11.270453272,-11.772443490,-8.993416424,7.857593141
3.165000000,1.216463435,0.385077851,0.294464378,-1.714302647,4.516538384,2.256769192,2.256769192,1.330000000,-0.724679691,0.032570715,-23.606241036,-9.805363901,-24.330920727,-9.772793187,22.881561345,9.837934616,11.274957914,-11.783597350,-9.005064670,7.883020980
3.166000000,1.216748895,0.383371432,0.285459314,-1.706419626,4.517817654,2.257408827,2.257408827,1.330000000,-0.724773302,0.030480161,-23.608116517,-9.805782508,-24.332889819,-9.775302346,22.883343216,9.836262669,11.279422997,-11.794711797,-9.016602155,7.908191448
3.167000000,1.217025337,0.381672920,0.276442711,-1.698511435,4.519085632,2.258042816,2.258042816,1.330000000,-0.724780929,0.028464641,-23.609925413,-9.806181618,-24.334706343,-9.777716978,22.885144484,9.834646259,11.283848703,-11.805786859,-9.028027975,7.933103348
3.168000000,1.217292752,0.379982342,0.267414683,-1.690578331,4.520342370,2.258671185,2.258671185,1.330000000,-0.724703588,0.026523577,-23.611667719,-9.806561182,-24.336371306,-9.780037605,22.886964131,9.833084760,11.288235211,-11.816822554,-9.039341239,7.957755511
3.169000000,1.217551127,0.378299721,0.258375342,-1.682620576,4.521587922,2.259293961,2.259293961,1.330000000,-0.724542289,0.024656395,-23.613343426,-9.806921150,-24.337885714,-9.782264755,22.888801137,9.831577545,11.292582691,-11.827818891,-9.050541067,7.982146791
3.170000000,1.217800452,0.376625083,0.249324801,-1.674638429,4.522822340,2.259911170,2.259911170,1.330000000,-0.724298045,0.022862516,-23.614952525,-9.807261472,-24.339250570,-9.784398956,22.890654480,9.830123988,11.296891311,-11.838775870,-9.061626594,8.006276069
3.171000000,1.218040715,0.374958451,0.240263175,-1.666632153,4.524045679,2.260522839,2.260522839,1.330000000,-0.723971866,0.021141360,-23.616495005,-9.807582101,-24.340466871,-9.786440741,22.892523139,9.828723461,11.301161230,-11.849693482,-9.072596967,8.030142252
3.172000000,1.218271906,0.373299849,0.231190578,-1.658602011,4.525257991,2.261128995,2.261128995,1.330000000,-0.723564762,0.019492346,-23.617970852,-9.807882988,-24.341535615,-9.788390642,22.894406090,9.827375334,11.305392603,-11.860571712,-9.083451346,8.053744273
